time,age,gender,emotion
2025-08-14 16:29:20,(20-25),Male,Sad
2025-08-14 16:29:20,(20-25),Male,Sad
2025-08-14 16:29:20,(20-25),Male,Sad
2025-08-14 16:29:20,(20-25),Male,Sad
2025-08-14 16:29:20,(20-25),Male,Fear
2025-08-14 16:29:21,(20-25),Male,Sad
2025-08-14 16:29:21,(20-25),Male,Sad
2025-08-14 16:29:21,(20-25),Male,Sad
2025-08-14 16:29:21,(20-25),Male,Neutral
2025-08-14 16:29:21,(20-25),Male,Sad
2025-08-14 16:29:22,(20-25),Male,Angry
2025-08-14 16:29:22,(20-25),Male,Sad
2025-08-14 16:29:22,(20-25),Male,Angry
2025-08-14 16:29:22,(20-25),Male,Angry
2025-08-14 16:29:22,(20-25),Male,Angry
2025-08-14 16:29:23,(20-25),Male,Angry
2025-08-14 16:29:24,(25-32),Male,Fear
2025-08-14 16:29:24,(20-25),Male,Sad
2025-08-14 16:29:24,(25-32),Female,Angry
2025-08-14 16:29:24,(25-32),Male,Fear
2025-08-14 16:29:25,(25-32),Male,Fear
2025-08-14 16:29:25,(25-32),Male,Fear
2025-08-14 16:29:25,(25-32),Male,Surprise
2025-08-14 16:29:25,(25-32),Male,Fear
2025-08-14 16:29:26,(25-32),Male,Fear
2025-08-14 16:29:26,(20-25),Male,Fear
2025-08-14 16:29:27,(20-25),Male,Angry
2025-08-14 16:29:27,(20-25),Male,Surprise
2025-08-14 16:29:27,(25-32),Male,Fear
2025-08-14 16:29:28,(25-32),Male,Fear
2025-08-14 16:29:28,(32-38),Female,Fear
2025-08-14 16:29:28,(20-25),Male,Happy
2025-08-14 16:29:28,(25-32),Male,Surprise
2025-08-14 16:29:29,(8-12),Male,Happy
2025-08-14 16:29:29,(8-12),Male,Happy
2025-08-14 16:29:29,(20-25),Male,Happy
2025-08-14 16:29:29,(8-12),Male,Happy
2025-08-14 16:29:30,(25-32),Male,Fear
2025-08-14 16:29:30,(20-25),Male,Surprise
2025-08-14 16:29:30,(32-38),Male,Surprise
2025-08-14 16:29:30,(20-25),Male,Happy
2025-08-14 16:29:30,(20-25),Male,Happy
2025-08-14 16:29:31,(20-25),Male,Happy
2025-08-14 16:29:31,(20-25),Male,Happy
2025-08-14 16:29:31,(20-25),Male,Happy
2025-08-14 16:29:31,(20-25),Male,Happy
2025-08-14 16:29:31,(20-25),Male,Happy
2025-08-14 16:29:32,(32-38),Male,Fear
2025-08-14 16:29:32,(32-38),Male,Neutral
2025-08-14 16:29:32,(20-25),Male,Sad
2025-08-14 16:29:33,(25-32),Male,Surprise
2025-08-14 16:29:33,(25-32),Male,Surprise
2025-08-14 16:29:33,(20-25),Male,Surprise
2025-08-14 16:29:33,(25-32),Male,Surprise
2025-08-14 16:29:33,(32-38),Male,Angry
2025-08-14 16:29:33,(20-25),Male,Surprise
2025-08-14 16:29:35,(32-38),Male,Surprise
2025-08-14 16:29:35,(25-32),Male,Angry
2025-08-14 16:29:36,(20-25),Male,Angry
2025-08-14 16:29:36,(20-25),Male,Angry
2025-08-14 16:29:36,(20-25),Male,Angry
2025-08-14 16:29:36,(20-25),Male,Angry
2025-08-14 16:29:37,(20-25),Male,Angry
2025-08-14 16:29:37,(20-25),Male,Angry
2025-08-14 16:29:37,(20-25),Male,Sad
2025-08-14 16:29:37,(25-32),Male,Sad
2025-08-14 16:29:37,(20-25),Male,Sad
2025-08-14 16:29:38,(20-25),Male,Sad
2025-08-14 16:29:38,(20-25),Male,Sad
2025-08-14 16:29:38,(20-25),Male,Sad
2025-08-14 16:29:38,(25-32),Male,Sad
2025-08-14 16:29:38,(25-32),Male,Surprise
2025-08-14 16:29:38,(20-25),Male,Fear
2025-08-14 16:29:39,(25-32),Male,Fear
2025-08-14 16:29:39,(25-32),Male,Neutral
2025-08-14 16:29:39,(25-32),Male,Fear
2025-08-14 16:29:39,(20-25),Male,Fear
2025-08-14 16:29:40,(20-25),Male,Fear
2025-08-14 16:29:40,(20-25),Male,Sad
2025-08-14 16:29:40,(20-25),Male,Fear
2025-08-14 16:29:40,(20-25),Male,Fear
2025-08-14 16:29:40,(20-25),Male,Fear
2025-08-14 16:29:41,(20-25),Male,Fear
2025-08-14 16:29:41,(20-25),Male,Surprise
2025-08-14 16:29:41,(20-25),Male,Sad
2025-08-14 16:29:41,(20-25),Male,Fear
2025-08-14 16:29:41,(20-25),Male,Sad
2025-08-14 16:29:42,(20-25),Male,Fear
2025-08-14 16:29:42,(20-25),Male,Fear
2025-08-14 16:29:42,(20-25),Male,Fear
2025-08-14 16:29:42,(20-25),Male,Neutral
2025-08-14 16:29:42,(20-25),Male,Neutral
2025-08-14 16:29:43,(20-25),Male,Neutral
2025-08-14 16:29:43,(20-25),Male,Fear
2025-08-14 16:29:43,(20-25),Male,Neutral
2025-08-14 16:29:43,(20-25),Male,Fear
2025-08-14 16:29:43,(20-25),Male,Angry
2025-08-14 16:29:44,(20-25),Male,Angry
2025-08-14 16:29:44,(20-25),Male,Fear
2025-08-14 16:29:44,(20-25),Male,Angry
2025-08-14 16:29:44,(20-25),Male,Fear
2025-08-14 16:29:44,(20-25),Male,Fear
2025-08-14 16:29:44,(20-25),Male,Fear
2025-08-14 16:29:45,(20-25),Male,Fear
2025-08-14 16:29:45,(20-25),Male,Fear
2025-08-14 16:29:45,(20-25),Male,Fear
2025-08-14 16:29:45,(20-25),Male,Fear
2025-08-14 16:29:45,(20-25),Male,Fear
2025-08-14 16:29:46,(20-25),Male,Fear
2025-08-14 16:29:46,(20-25),Male,Fear
2025-08-14 16:29:46,(20-25),Male,Happy
2025-08-14 16:29:46,(20-25),Male,Happy
2025-08-14 16:29:46,(20-25),Male,Happy
2025-08-14 16:29:47,(20-25),Male,Happy
2025-08-14 16:29:47,(20-25),Male,Happy
2025-08-14 16:29:47,(20-25),Male,Happy
2025-08-14 16:29:47,(20-25),Male,Happy
2025-08-14 16:29:47,(20-25),Male,Happy
2025-08-14 16:29:48,(20-25),Male,Happy
2025-08-14 16:29:48,(20-25),Male,Happy
2025-08-14 16:29:48,(20-25),Male,Happy
2025-08-14 16:29:48,(20-25),Male,Happy
2025-08-14 16:29:48,(20-25),Male,Happy
2025-08-14 16:29:49,(20-25),Male,Happy
2025-08-14 16:29:49,(20-25),Male,Happy
2025-08-14 16:29:49,(15-20),Male,Happy
2025-08-14 16:29:49,(20-25),Male,Happy
2025-08-14 16:29:49,(20-25),Male,Sad
2025-08-14 16:29:50,(20-25),Male,Sad
2025-08-14 16:29:50,(20-25),Male,Sad
2025-08-14 16:29:50,(20-25),Male,Sad
2025-08-14 16:29:50,(20-25),Male,Sad
2025-08-14 16:29:51,(20-25),Male,Sad
2025-08-14 16:29:51,(15-20),Male,Sad
2025-08-14 16:29:51,(20-25),Male,Sad
2025-08-14 16:29:51,(20-25),Male,Sad
2025-08-14 16:29:51,(20-25),Male,Sad
2025-08-14 16:29:52,(20-25),Male,Sad
2025-08-14 16:29:52,(20-25),Male,Sad
2025-08-14 16:29:52,(20-25),Male,Sad
2025-08-14 16:29:52,(20-25),Male,Sad
2025-08-14 16:29:52,(20-25),Male,Sad
2025-08-14 16:29:52,(20-25),Male,Sad
2025-08-14 16:29:53,(20-25),Male,Sad
2025-08-14 16:29:53,(20-25),Male,Sad
2025-08-14 16:29:53,(20-25),Male,Sad
2025-08-14 16:29:53,(20-25),Male,Sad
2025-08-14 16:29:53,(20-25),Male,Sad
2025-08-14 16:29:53,(20-25),Male,Sad
2025-08-14 16:29:54,(15-20),Male,Sad
2025-08-14 16:29:54,(20-25),Male,Sad
2025-08-14 16:29:54,(20-25),Male,Sad
2025-08-14 16:29:54,(25-32),Male,Sad
2025-08-14 16:29:55,(20-25),Male,Fear
2025-08-14 16:29:55,(20-25),Male,Happy
2025-08-14 16:29:56,(15-20),Male,Happy
2025-08-14 16:29:56,(15-20),Male,Happy
2025-08-14 16:29:56,(20-25),Male,Happy
2025-08-14 16:29:56,(20-25),Male,Happy
2025-08-14 16:29:56,(20-25),Male,Happy
2025-08-14 16:29:56,(15-20),Male,Happy
2025-08-14 16:29:57,(20-25),Male,Happy
2025-08-14 16:29:57,(15-20),Male,Happy
2025-08-14 16:29:57,(20-25),Male,Happy
2025-08-14 16:29:57,(20-25),Male,Happy
2025-08-14 16:29:57,(20-25),Male,Happy
2025-08-14 16:29:58,(20-25),Male,Angry
2025-08-14 16:29:58,(20-25),Male,Angry
2025-08-14 16:29:58,(25-32),Male,Angry
2025-08-14 16:29:58,(20-25),Male,Angry
2025-08-14 16:29:58,(20-25),Male,Angry
2025-08-14 16:29:59,(15-20),Male,Angry
2025-08-14 16:29:59,(15-20),Male,Fear
2025-08-14 16:30:00,(32-38),Male,Sad
2025-08-14 16:30:00,(32-38),Male,Sad
2025-08-14 16:30:00,(32-38),Male,Sad
2025-08-14 16:30:00,(32-38),Male,Sad
2025-08-14 16:30:02,(25-32),Male,Surprise
2025-08-14 16:30:03,(20-25),Male,Happy
2025-08-14 16:30:03,(20-25),Male,Angry
2025-08-14 16:30:03,(15-20),Male,Angry
2025-08-14 16:30:03,(20-25),Male,Sad
2025-08-14 16:30:03,(20-25),Male,Fear
2025-08-14 16:30:04,(25-32),Male,Sad
2025-08-14 16:30:04,(20-25),Male,Sad
2025-08-14 16:30:04,(25-32),Male,Fear
2025-08-14 16:30:04,(25-32),Male,Fear
2025-08-14 16:30:04,(20-25),Male,Fear
2025-08-14 16:30:05,(20-25),Male,Sad
2025-08-14 16:30:05,(20-25),Male,Angry
2025-08-14 16:30:05,(20-25),Male,Fear
2025-08-14 16:30:05,(25-32),Male,Angry
2025-08-14 16:30:06,(20-25),Male,Angry
2025-08-14 16:30:06,(20-25),Male,Angry
2025-08-14 16:30:06,(20-25),Male,Angry
2025-08-14 16:30:06,(20-25),Male,Fear
2025-08-14 16:30:06,(20-25),Male,Fear
2025-08-14 16:30:07,(20-25),Male,Surprise
2025-08-14 16:30:07,(25-32),Male,Sad
2025-08-14 16:30:07,(20-25),Male,Angry
2025-08-14 16:30:07,(25-32),Male,Fear
2025-08-14 16:30:08,(25-32),Male,Angry
2025-08-14 16:30:08,(20-25),Male,Fear
2025-08-14 16:30:08,(25-32),Male,Angry
2025-08-14 16:30:08,(20-25),Male,Fear
2025-08-14 16:30:08,(20-25),Male,Fear
2025-08-14 16:30:09,(20-25),Male,Fear
2025-08-14 16:30:09,(20-25),Male,Fear
2025-08-14 16:30:09,(25-32),Male,Angry
2025-08-14 16:30:09,(20-25),Male,Angry
2025-08-14 16:30:10,(20-25),Male,Fear
2025-08-14 16:30:10,(20-25),Male,Angry
2025-08-14 16:30:10,(20-25),Male,Angry
2025-08-14 16:30:12,(20-25),Male,Surprise
2025-08-14 16:30:12,(20-25),Female,Fear
2025-08-14 16:30:13,(20-25),Male,Fear
2025-08-14 16:30:13,(20-25),Male,Fear
2025-08-14 16:30:13,(25-32),Male,Fear
2025-08-14 16:30:13,(25-32),Male,Fear
2025-08-14 16:30:14,(20-25),Male,Sad
2025-08-14 16:30:14,(20-25),Male,Fear
2025-08-14 16:30:14,(20-25),Male,Angry
2025-08-14 16:30:15,(20-25),Male,Angry
2025-08-14 16:30:15,(32-38),Male,Sad
2025-08-14 16:30:15,(20-25),Male,Surprise
2025-08-14 16:30:16,(20-25),Male,Sad
2025-08-14 16:30:16,(20-25),Male,Angry
2025-08-14 16:30:16,(20-25),Male,Fear
2025-08-14 16:30:17,(20-25),Male,Fear
2025-08-14 16:30:17,(20-25),Male,Fear
2025-08-14 16:30:17,(20-25),Male,Fear
2025-08-14 16:30:18,(20-25),Male,Fear
2025-08-14 16:30:18,(25-32),Male,Angry
2025-08-14 16:30:18,(20-25),Male,Fear
2025-08-14 16:30:19,(20-25),Male,Fear
2025-08-14 16:30:19,(25-32),Male,Fear
2025-08-14 16:30:21,(20-25),Male,Happy
2025-08-14 16:30:22,(20-25),Male,Surprise
2025-08-14 16:30:22,(20-25),Male,Happy
2025-08-14 16:30:22,(20-25),Male,Happy
2025-08-14 16:30:23,(20-25),Male,Happy
2025-08-14 16:30:23,(20-25),Male,Happy
2025-08-14 16:30:23,(20-25),Male,Angry
2025-08-14 16:30:23,(20-25),Male,Happy
2025-08-14 16:30:24,(20-25),Male,Happy
2025-08-14 16:30:24,(20-25),Male,Angry
2025-08-14 16:30:24,(20-25),Male,Angry
2025-08-14 16:30:24,(25-32),Male,Angry
2025-08-14 16:30:25,(20-25),Male,Angry
2025-08-14 16:30:25,(20-25),Male,Fear
2025-08-14 16:30:25,(20-25),Male,Angry
2025-08-14 16:30:25,(25-32),Male,Angry
2025-08-14 16:30:26,(25-32),Male,Angry
2025-08-14 16:30:26,(25-32),Male,Angry
2025-08-14 16:30:26,(20-25),Male,Sad
2025-08-14 16:30:26,(20-25),Male,Sad
2025-08-14 16:30:26,(20-25),Male,Fear
2025-08-14 16:30:27,(25-32),Male,Angry
